x,y,z
-2.5022,7.8546,5.4552
-2.2184,8.036,5.5997
-2.3919,8.0438,5.3814
-2.2891,7.7771,5.7118
-2.4153,7.8755,5.55
-2.5296,7.7939,5.3897
-2.4318,7.9043,5.4265
-2.4274,7.7633,5.3257
-2.3453,8.045,5.496
-2.4192,7.9233,5.3337
-2.3682,7.8333,5.3292
-2.4037,7.875,5.4979
-2.4598,7.7541,5.4085
-2.2807,7.8839,5.3942
-2.1745,7.7556,5.5649
-2.48,8.0664,5.6429
-2.314,7.905,5.4994
-2.5091,7.7738,5.3783
-2.3139,8.0046,5.4627
-2.3232,7.835,5.4959
-2.3528,7.9046,5.4577
-2.1918,7.9541,5.4081
-2.347,7.9159,5.5937
-2.1449,7.8754,5.5396
-2.2643,7.925,5.5004
-2.3379,7.9462,5.6161
-2.0765,7.7962,5.619
-2.2061,7.8359,5.5897
-2.2278,7.8265,5.6517
-2.4295,7.9467,5.6682
-2.3202,7.814,5.4011
-2.3988,7.8036,5.3589
-2.5216,7.8543,5.4344
-2.3583,7.9264,5.6359
-2.4573,7.8861,5.6131
-2.4651,7.7559,5.5857
-2.3654,7.8058,5.5778
-2.1578,7.8763,5.6334
-2.2898,7.7773,5.7326
-2.3155,7.8656,5.5599
-2.3828,7.6355,5.5484
-2.334,8.0345,5.4538
-2.3743,7.8752,5.5188
-2.2552,7.8456,5.5589
-2.1247,7.8255,5.5475
-2.2445,7.7856,5.5559
-2.2155,7.9254,5.5421
-2.303,7.8449,5.486000000000001
-2.1472,7.8562,5.622000000000001
-2.406,7.8857,5.5714
-2.2873,7.946000000000001,5.5952
-2.4118,8.1468,5.6782
-2.3191,8.0462,5.6211
-2.3219,7.7747,5.4721
-2.19,7.8538,5.3823
-2.1178,7.7169,5.6879
-2.4534,7.9546,5.4602
-2.2956,7.766,5.5966
-2.3578,7.8531,5.3093
-2.4049,7.8455,5.5485
-2.2517,7.8643,5.4349
-2.3268,7.7365,5.6472
-2.2846,7.7657,5.5654
-2.3893,7.9532,5.3247
-2.3219,7.8245,5.4537
-2.2271,7.7332,5.3242
-2.2639,7.895,5.4989
-2.292,7.7548,5.4815
-2.3823,8.024,5.4012
-2.3347,7.965,5.5024
-2.2579,7.6936,5.3638
-2.2579,7.996,5.5977
-2.1733,7.9247,5.4692
-2.512,7.8345,5.4542
-2.3711,7.8641,5.414
-2.4439,7.8651,5.5078
-2.387,7.8063,5.6299
-2.2817,7.974,5.3987
-2.4082,7.9662,5.6171
-2.2658,7.9255,5.5525
-2.1826,7.8647,5.4661
-2.3017,7.9441,5.4076
-2.3825,7.9344,5.4384
-2.3496,7.9833,5.3262
-2.2451,7.7259,5.5946
-2.2376,7.8862,5.6235
-2.1302,8.0864,5.6439
-2.4014,7.944,5.3972
-2.4328,7.7949,5.4939
-2.3848,7.7524,5.2418
-2.3076,7.8364,5.6418
-2.2207,7.9139,5.3853
-2.2599,7.8472,5.7153
-2.4074,8.0855,5.5501
-2.1407,7.7743,5.4304
-2.2455,7.8457,5.5694
-2.2062,7.8260000000000005,5.5996
-2.184,7.7156,5.5629
-2.2029,7.9146,5.4582
-2.1878,7.6637,5.3728
-2.3043,7.8154,5.5366
-2.345,7.8256,5.5579
-2.1835,7.9979,5.7853
-2.1531,7.9877,5.7744
-2.2394,7.9666,5.6587
-2.2934,7.9048,5.4786
-2.2703,7.9037,5.3744
-2.3209999999999997,7.7246,5.4591
-2.1161,7.8658,5.5808
-2.1814,7.9174,5.7396
-2.2784,7.9065,5.6453
-2.0746,7.7956,5.5564
-2.2796,7.9035,5.3535
-2.0275,7.6935,5.3534
-2.1369,7.7731,5.3053
-2.3736,7.7354,5.542999999999999
-2.1264,7.9456,5.5639
-2.4707,7.9969,5.6915
-2.3625,7.9344,5.4384
-2.0327,7.8148,5.4845
-2.2882,8.0459,5.5898
-2.0154,7.9154,5.5416
-2.3409999999999997,7.6449,5.4864
-2.2732,7.9645,5.4503
-2.0837,7.8451,5.5068
-2.3448,7.9152,5.5208
-2.1751,8.2177,5.765
-2.3604,8.0765,5.6538
-2.3039,7.9448,5.4806
-2.3065,7.9556,5.5644
-2.4264,7.9456,5.5639
-2.2394,7.7739,5.3887
-2.2497,7.7142,5.417000000000001
-2.2542,7.8652,5.5183
-2.4845,7.9151,5.5103
-2.4739,7.6259,5.5896
-2.2651,8.025,5.495
-2.4138,8.1275,5.7501
-2.2714,8.0869,5.6856
-2.2454,7.9154,5.5416
-2.4706,7.9338,5.3759
-2.4296,8.0065,5.6503
-2.1728,7.8548,5.4761
-2.2618,7.6551,5.5078
-2.4311,8.0269,5.693
-2.334,7.7355,5.5534
-2.3355,7.5965,5.6507
-2.4845,7.6759,5.5921
-2.1681,7.9562,5.6166
-2.2232,7.8848,5.4776
-2.2649,7.8455,5.5485
-2.045,7.8555,5.5489999999999995
-2.2928,7.9046,5.4577
-2.1713,7.7745,5.4512
-2.2073,7.916,5.6041
-2.3916,8.0238,5.3804
-2.3556,7.9055,5.5515
-2.4025,7.8247,5.4746
-2.3974,7.926,5.6046
-2.4133,7.516,5.605
-2.4985,7.9663,5.6275
-2.4418,7.8444,5.4443
-2.2929,7.8648,5.4766
-2.3181,7.7735,5.347
-2.3839,7.8651,5.5078
-2.253,7.9545,5.4498
-2.4835,8.1872,5.7219
-2.3515,8.0669,5.695
-2.4539,7.7056,5.5624
-2.3531,7.8549,5.4865
-2.4475,7.7434,5.3351
-2.085,8.0149,5.4945
-2.4524,7.8746,5.4562
-2.401,7.9937,5.3684
-2.4096,7.8736,5.3624
-2.3671,7.8728,5.2791
-2.2406,7.854,5.4031
-2.3603,7.9337,5.3654
-2.4436,8.0543,5.434
-2.5606,7.854,5.4031
-2.4768,7.8229,5.287000000000001
-2.5013,7.8044,5.4423
-2.2636,7.7852,5.5247
-2.5598,7.7541,5.4085
-2.2095,7.6743,5.4254
-2.3548,7.7258,5.5842
-2.2863,7.6632,5.3207
-2.2006,7.7942,5.421
-2.3096,7.6045,5.4531
-2.3559,7.7926,5.2646
-2.2791,8.0163,5.63
-2.1063,7.9955,5.5456
-2.4697,7.9368,5.6781
-2.3598,8.0265,5.6513
-2.6941,8.0778,5.7789
-2.2525,7.9875,5.7535
-2.3514,7.7845,5.4517
-2.147,8.0555,5.5486
-2.3626,7.9145,5.4478
-2.536,7.8558,5.5803
-2.1982,7.8366,5.6627
-2.3031,7.9047,5.4682
-2.6789,7.8933,5.3322
-2.2840000000000003,7.9548,5.4811
-2.2941,7.915,5.4999
-2.3737,7.9049,5.489
-2.3374,8.0357,5.5685
-2.4029,7.7551,5.5128
-2.1476,8.0557,5.5695
-2.2059,7.9355,5.553
-2.2679,7.8033,5.3277
-2.2324,7.735,5.5013
-2.0433,7.9247,5.4692
-2.0864,7.7862,5.6185
-2.487,7.9758,5.5759
-2.2913,7.8842,5.415
-2.4954,7.9652,5.5233
-2.1974,7.7367,5.6681
-2.3223,7.8047,5.4736
-2.2971,7.9559,5.5853
-2.1432,7.835,5.4959
-2.294,7.905,5.4994
-2.3982,7.9662,5.6171
-2.5505,7.947,5.6994
-2.4265,7.8759,5.5917
-2.1649,8.1445,5.4489
-2.3186,7.9464,5.6369
-2.5669,7.7764,5.6388
-2.3534,7.9048,5.4786
-2.1252,7.9552,5.5228
-2.3298,8.1661,5.6062
-2.3677,8.0856,5.5605
-2.3651,8.1877,5.774
-2.4851,8.025,5.495
-2.5054,8.2377,5.766
-2.4441,7.9648,5.4816
-2.5289,7.8368,5.6835
-2.2631,7.8549,5.4865
-2.3129,7.8049,5.4944
-2.3209999999999997,7.8839999999999995,5.4046
-2.2519,7.8544,5.4448
-2.145,7.8555,5.5489999999999995
-2.1623,7.7549,5.4919
-2.0873,7.7566,5.6587
-2.2722,7.7748,5.4825
-2.2958,7.9753,5.5342
-2.3818,7.8744,5.4354
-2.1798,7.6145,5.4536
-2.2021,7.8479,5.7882
-2.2005,7.843999999999999,5.4026
-2.2430000000000003,7.785,5.5038
-2.3244,8.0147,5.4737
-2.1712,7.9041,5.4056
-2.0023,7.8646,5.4557
-2.276,7.806,5.5986
-2.3525,7.8247,5.4746
-2.36,7.9369,5.6885
-2.2078,8.0956,5.561
-2.1544,8.0746,5.4558
-2.2008,7.8441,5.412999999999999
-1.9864,7.8427,5.2671
-2.2627,8.0042,5.421
-2.3966,7.9656,5.5649
-2.3082,7.727,5.6988
-2.0687,7.7637,5.3674
-2.1244,7.7456,5.5644
-2.2387,7.9863,5.6285
-2.3207,7.9371,5.7094
-2.2482,7.9961,5.6081
-2.1630000000000003,7.8449,5.486000000000001
-1.8976,7.8065,5.6507
-2.1112,7.8243,5.4329
-2.3356,7.9852,5.5243
-2.1486,8.0859,5.5918
-2.2249,7.9252,5.5213
-2.222,8.0538,5.3819
-2.2735,7.855,5.4969
-2.2802,7.8937,5.3739
-2.2408,7.9239,5.3858
-2.2467,8.0255,5.5471
-2.3635,7.9945,5.4518
-2.2036,7.8152,5.5158
-2.1465,7.846,5.6006
-2.1223,7.8346,5.4646
-2.1176,8.0756,5.56
-2.1959,8.1249,5.4896
-1.9683,7.922999999999999,5.3024
-2.2848,7.7524,5.2418
-2.0454,7.8623,5.2264
-2.3177,8.1454,5.5427
-2.4484,8.0161,5.6091
-2.6104,8.0267,5.6722
-2.4759,8.095,5.4985
-2.4395,8.0264,5.6409
-2.4434,8.1473,5.7303
-2.1491,7.7439,5.3872
-2.0796,7.6244,5.4437
-2.0929,7.8349,5.4855
-2.1965,7.846,5.6006
-2.2882,8.0459,5.5898
-2.4096,7.763999999999999,5.3986
-2.2988,7.8036,5.3589
-2.3721,8.0073,5.7337
-2.2912,8.1167,5.6662
-2.474,7.9847,5.4722
-2.2484,7.9862,5.6181
-2.1705,7.7344,5.4388
-2.3251,7.9452,5.5223
-2.2539,8.0046,5.4627
-2.2802,7.8738,5.3833
-2.3203,7.8539,5.3927
-2.2194,7.7739,5.3887
-2.3644,7.8852,5.5193
-2.18,7.6944,5.4368
-2.0855,7.8158,5.5783
-2.1503,7.7144,5.4378
-2.4715,7.8443,5.4339
-2.1536,7.9447,5.4702
-2.3901,8.1861,5.6072
-2.2831,7.825,5.4954
-2.4449,8.0049,5.494
-2.161,7.8043,5.4319
-2.1608,7.7843,5.4309
-2.2755,7.9752,5.5238
-2.1569,7.9658,5.5754
-2.3824,7.8447,5.4651
-2.2728,7.8249,5.485
-2.2714,7.9739,5.3883
-2.3548,7.8654,5.5391
-2.2688,7.8335,5.35
-2.26,7.9036,5.3639
-2.338,8.1654,5.5437
-2.3268,7.9258,5.5838
-2.2846,7.9849,5.492999999999999
-2.3401,7.8638,5.3828
-2.26,7.8239,5.3912
-2.2609,7.9837,5.3679
-2.2709,7.904,5.3952
-2.1659,7.8458,5.5798
-2.2543,7.7955,5.546
-2.1733,7.845,5.4964
-2.2249,7.9551,5.5123
-2.3292,8.0861,5.6126
-2.3783,7.7636,5.3569
-2.4348,8.0548,5.4757
-2.1923,7.8646,5.4557
-2.2954,7.8855,5.5505
-2.225,7.7957,5.5669
-2.3746,7.9251,5.5108
-2.5445,8.0547,5.4652
-2.6417,7.8943,5.426
-2.3079,7.6737,5.3733
-2.092,7.8645,5.4453
-1.9393,7.7141,5.4065
-2.3661,7.9754,5.5446
-2.6142,7.9748,5.4821
-2.2426,7.5623,5.2323
-1.9666,7.7231,5.3132
-1.869,7.9266,5.6567
-2.2686,8.1158,5.5829
-2.4167,8.165,5.502000000000001
-2.3178,8.368,5.8038
-2.3663,8.0984,5.8424
-2.1719,7.8844,5.4359
-1.9635,7.9945,5.4518
-2.1863,7.8559,5.5907
-2.0615,8.1766,5.6588
-2.274,7.7156,5.5629
-2.205,7.7957,5.5669
-2.2389,8.003,5.296
-2.2712,8.1233,5.3333
-2.3329,7.9146,5.4582
-2.3489,7.8933,5.3322
-2.2905,8.0865,5.6543
-2.3902,7.8937,5.3739
-2.2759,8.1249,5.4896
-2.2914,7.944,5.3972
-2.0486,7.952999999999999,5.3039
-1.9711,7.8143,5.4324
-2.0780000000000003,7.7568,5.6795
-2.1165,7.9257,5.5734
-2.3455,8.1447,5.4697
-2.4908,8.1166,5.6558
-2.1921,7.9841,5.4096
-2.2864,7.7828,5.285
-2.1383,7.8134,5.3386
-2.0518,7.9043,5.4265
-2.2569,8.0156,5.557
-1.9474,7.7633,5.3257
-1.915,7.9352,5.5218
-2.1747,7.9351,5.5113
-2.3502,7.8738,5.3833
-2.2861,7.9223,5.2294
-2.1063,7.6931,5.3117
-1.9886,7.8135,5.349
-2.0873,7.5938,5.3797
-1.9769999999999999,8.1651,5.5124
-2.3212,8.1466,5.6573
-2.3219,8.1269,5.6876
-2.1643,7.7655,5.5549
-1.8013,7.8343,5.4334
-2.1258,7.8657,5.5704
-2.137,7.9957,5.5665
-2.3686,8.0062,5.6191
-2.4368,8.0355,5.5476
-2.272,8.0572,5.7154
-2.3771,7.896,5.6031
-2.6487,8.1457,5.574
-2.5508,7.9538,5.3769
-2.1528,7.9843,5.4305
-2.2197,7.7441,5.4079999999999995
-2.1931,7.9047,5.4682
-2.1203,7.9337,5.3654
-2.2531,8.0442,5.422999999999999
-2.2739,7.8352,5.5168
-2.3109,7.904,5.3952
-2.2526,7.8348,5.4751
-2.2268,7.8727,5.2686
-1.9666,7.7763,5.6284
-2.3634,7.8251,5.5058
-2.174,8.0678,5.7784
-2.1082,7.9662,5.6171
-2.3482,8.1356,5.563
-2.3127,8.1138,5.3849
-2.2478,7.9362,5.6156
-2.2508,7.7843,5.4309
-2.4167,7.9158,5.5833
-2.5048,7.8355,5.547999999999999
-2.241,7.914,5.3957
-2.0132,7.9446,5.4597
-2.2967,8.1351,5.5109
-2.1017,7.8643,5.4349
-2.3459,7.9554,5.5436
-2.119,8.0661,5.6116
-2.2394,8.0696,5.9556
-2.3233,7.8383,5.8294
-2.6648,8.2175,5.7546
-2.9167,8.0853,5.5293
-2.4726,7.8647,5.4661
-2.2609,7.8242,5.4225
-2.3474,7.7932,5.3167
-2.0857,7.8624,5.2369
-2.3744,7.8021,5.212999999999999
-2.4844,7.8553,5.5282
-2.2705,7.8141,5.4115
-2.262,7.7548,5.4815
-2.2427,7.8448,5.4756
-2.4891,7.9631,5.3148
-2.3434,7.9314,5.1362
-2.338,7.8731,5.3103
-2.2218,7.8444,5.4443
-2.1007,7.8839,5.3942
-1.8696,7.9534,5.3352
-2.2902,8.0034,5.3377
-2.1359,7.7727,5.2741
-2.3256,7.5534,5.336
-2.2902,7.814,5.4011
-2.4295,7.8636,5.3619
-2.7646,7.9849,5.492999999999999
-2.7123,8.024,5.4012
-2.3817,7.8943,5.426
-2.2825,8.044,5.4022
-2.0837,7.9547,5.4707
-2.0809,8.1232,5.3228
-2.2236,8.2171,5.7129
-2.4437,8.0378,5.7769
-2.8984,8.0659,5.5908
-2.617,8.1618,5.1789
-1.6377,7.76,5.0026
-1.652,7.6751,5.5088
-1.2174,7.5739,5.3891
-2.1451,7.5864,5.6397
-2.2652,8.1147,5.4682
-2.1647,7.9384,5.8448
-2.0596,8.0663,5.6325
-1.9886,8.1956,5.5556
-2.0817,8.0537,5.3714
-2.6382,8.026,5.5992
-2.6049,7.8455,5.5485
-2.2644,8.0147,5.4737
-2.1016,8.0238,5.3804
-2.0552,7.9552,5.5228
-2.0794,7.9666,5.6587
-2.2482,8.0459,5.5898
-2.2463,7.9157,5.5729
-2.3078,8.0657,5.57
-2.3121,8.0672,5.7159
-2.2494,8.126,5.6042
-2.1725,8.0938,5.3839
-2.3286,7.952999999999999,5.3039
-2.1115,7.9839,5.3888
-2.1752,7.9253,5.5317
-2.2804,7.9669,5.69
-2.1487,8.1457,5.574
-2.1026,8.0275,5.7451
-2.0091,7.9964,5.6394
-2.1343,8.0945,5.4464
-2.1628,7.8249,5.485
-2.2071,8.0057,5.567
-2.0772,7.6934,5.343
-1.8911,7.9239999999999995,5.3962
-2.3933,7.8914,5.1446
-2.5201,7.9136,5.3644
-2.2953,8.015,5.5049
-2.2282,7.8565,5.6532
-2.148,8.0857,5.571000000000001
-2.1567,8.0853,5.5293
-1.8676,7.8364,5.6418
-2.2919,7.9641,5.4086
-2.0888,7.7737,5.3679
-2.2376,8.0756,5.56
-2.0346,7.8454,5.5381
-2.2671,7.896,5.6031
-2.1526,8.1371,5.7089
-2.354,7.9847,5.4722
-2.2593,8.0064,5.6399
-2.2871,7.9525,5.2518
-1.9403,7.7443,5.4289
-2.2403,7.9037,5.3744
-2.224,7.905,5.4994
-2.3138,7.8551,5.5073
-2.3065,8.0653,5.5283
-2.25,8.0664,5.6429
-2.4634,8.2071,5.7124
-2.4542,7.9782,5.8156
-2.2057,8.1049,5.4886
-2.1430000000000002,7.8947,5.4677
-1.983,7.7053,5.5311
-2.1109,7.904,5.3952
-2.0484,7.8533,5.3302
-2.2962,7.712999999999999,5.3023
-2.2553,7.7958,5.5773
-2.3007,8.0766,5.6642
-2.4594,8.2091,5.9105
-2.1855,7.9553,5.5332
-2.0532,7.9645,5.4503
-2.122,7.8345,5.4542
-2.1838,7.9348,5.4801
-2.2778,7.8564,5.6428
-2.0463,7.9157,5.5729
-2.1441,7.8552,5.5178
-2.1737,7.9049,5.489
-2.2717,7.9474,5.7411
-2.3731,7.8748,5.4771
-2.1993,7.7938,5.3793
-2.1216,7.8543,5.4344
-2.0886,7.9763,5.627999999999999
-2.1681,7.8233,5.3287
-2.2049,8.0349,5.4851
-2.1469,8.0156,5.557
-2.4711,7.7844,5.4413
-2.2071,7.896,5.6031
-1.9725,7.8247,5.4746
-2.2546,7.8221,5.2139999999999995
-2.1413,7.9938,5.3789
-2.1416,7.8843,5.4255
-2.3015,7.7945,5.4522
-2.0266,7.9357,5.5739
-2.2868,7.9258,5.5838
-2.3658,8.0053,5.5253
-2.2853,8.015,5.5049
-1.996,7.9954,5.5352
-2.2051,7.8356,5.5584
-2.267,8.0854,5.5397
-2.1068,7.7963,5.6294
-1.9606,7.8474,5.7361
-2.2665,8.0354,5.5372
-2.2422,7.8845,5.4463
-2.0709999999999997,7.9439,5.3868
-2.0418,7.8744,5.4354
-2.1318,7.8744,5.4354
-2.2317,7.8943,5.426
-2.1055,7.8457,5.5694
-2.0771,7.9559,5.5853
-2.2246,7.9849,5.492999999999999
-2.161,8.1266,5.6563
-2.2056,8.065,5.497000000000001
-2.1342,7.7855,5.5455
-2.1339,7.7056,5.5624
-2.1015,7.954,5.3977
-2.2148,7.7558,5.5753
-2.259,7.9864,5.6389
-2.3924,8.1171,5.7079
-2.3166,8.2347,5.4742
-2.2366,8.0753,5.5288
-2.1617,7.8145,5.4532
-2.2663,7.6632,5.3207
-2.1852,7.7858,5.5768
-2.3381,7.9329,5.2925
-2.3334,8.0942,5.4151
-1.9025,7.9045,5.4473
-2.3403,7.9636,5.3565
-2.2575,7.8231,5.3078
-2.1465,7.9058,5.5828
-2.2409,7.9837,5.3679
-2.2477,7.8962,5.624
-2.2051,7.9452,5.5223
-2.1534,7.9845,5.4513
-2.1674,7.926,5.6046
-2.062,7.8645,5.4453
-1.9291,7.8568,5.6845
-1.9904,7.8872,5.7173
-2.3288,8.2654,5.5383
-2.295,8.1777,5.7735
-2.1717,7.9773,5.7322
-2.0749,7.8754,5.5396
-2.2233,7.9247,5.4692
-2.2271,7.9027,5.2701
-2.2604,7.8838,5.3838
-2.2449,7.8455,5.5485
-2.2729,7.7252,5.5217
-2.2711,7.7844,5.4413
-2.2795,7.8138,5.3803
-2.4077,7.8431,5.3088
-2.2931,7.7419,5.1892
-2.4616,7.665,5.4978
-2.1184,8.0128,5.2756
-2.2201,7.8638,5.3828
-2.2779,7.9462,5.6161
-2.3075,7.9061,5.6141
-2.1731,7.8549,5.4865
-2.3461,7.7329,5.2929
-2.072,7.9143,5.4270000000000005
-2.1964,7.733,5.3033
-2.2701,7.7542,5.419
-2.4777,7.8464,5.6423
-2.4172,8.0157,5.5675
-2.5932,8.1074,5.7387
-2.5077,8.3049,5.4882
-2.2022,8.014,5.4007
-2.0526,7.8647,5.4661
-2.0238,7.9348,5.4801
-2.4415,7.9839,5.3888
-2.3899,7.9235,5.3545
-2.5711,8.0336,5.36
-2.2917,7.9175,5.75
-2.1675,7.9361,5.6051
-2.1016,7.8543,5.4344
-2.2077,7.872999999999999,5.2999
-2.2286,7.7039,5.3852
-2.0803,7.8539,5.3927
-2.2503,7.9037,5.3744
-2.4819999999999998,8.1335,5.3546
-2.6210000000000004,8.1332,5.3233
-2.1439,7.895,5.4989
-2.1898,8.0763,5.632999999999999
-2.4963,8.1848,5.4822
-2.237,8.0555,5.5486
-2.1843,7.925,5.5004
-2.3319,7.7448,5.481
-2.237,8.0854,5.5397
-2.4086,7.952999999999999,5.3039
-2.3865,8.0619,5.1948
-2.3498,7.9435,5.3451
-2.4386,8.0328,5.2766
-2.4374,7.9526,5.2622
-2.2812,7.8243,5.4329
-2.3114,7.8942,5.4155
-2.2148,8.0548,5.4757
-2.247,7.9458,5.5848
-2.3035,7.8052,5.5153
-2.2932,7.8848,5.4776
-2.5144,8.0413,5.1312
-2.5318,7.8744,5.4354
-2.4652,8.0649,5.4866
-2.2398,7.9435,5.3451
-2.2741,7.8054,5.5361
-2.1231,7.8748,5.4771
-2.155,7.985,5.5034
-2.548,7.893,5.3009
-2.2283,7.7835,5.3475
-2.1938,8.0743,5.435
-2.3209999999999997,7.9439,5.3868
-2.3224,7.9543,5.428999999999999
-2.5086,7.9231,5.3128
-2.1794,7.8835,5.3525
-2.2503,8.0134,5.3382
-2.4479,7.9661,5.6066
-2.3715,7.9042,5.416
-2.1161,8.115,5.4995
-1.9906,7.8241,5.412000000000001
-2.2839,7.895,5.4989
-2.1532,7.9944,5.4414
-2.0993,8.0662,5.6221
-1.9175,7.8231,5.3078
-2.1559,7.9355,5.553
-2.1237,7.9547,5.4707
-1.9873,7.8861,5.6131
-2.1715,7.9872,5.7223
-2.5747,8.0148,5.4841
-2.2053,8.015,5.5049
-2.0196,8.0065,5.6503
-2.0434,7.7918,5.1813
-1.9782,7.7237,5.3653
-2.1262,7.9555,5.553999999999999
-1.9909999999999999,7.8874,5.7381
-2.2377,7.8663,5.6329
-2.2812,7.7978,5.7753
-2.2349,7.9252,5.5213
-2.3103,7.9037,5.3744
-1.9528,7.9345,5.4488
-2.2202,7.9835,5.3471
-2.3688,7.992999999999999,5.2955
-2.4011,8.2462,5.6206
-2.5511,7.9771,5.7114
-2.383,8.1173,5.7288
-2.1832,8.0243,5.4325
-2.0679,8.1853,5.5343
-1.9634,8.0942,5.4151
-2.2295,7.8138,5.3803
-2.325,8.0748,5.4767
-2.293,7.8947,5.4677
-2.2553,8.045,5.496
-2.1848,7.975,5.5029
-2.2238,7.9647,5.4712
-1.9012,8.0668,5.6846
-2.0982,8.026,5.5992
-2.3689,8.0063,5.6295
-2.4145,7.8952,5.5198
-2.6892,7.9732,5.3153
-2.5339,7.9714,5.1382
-2.3607,8.3723,5.2311
-1.9664,8.1649,5.4916
-2.1868,7.8428,5.2776
-2.3127,7.9544,5.4394
-2.2461,7.8426,5.2567
-2.3091,7.9631,5.3148
-2.4947,8.0148,5.4841
-2.5995,8.1061,5.6136
-2.4344,8.1543,5.4285
-2.3942,7.9748,5.4821
-1.9864,7.8128,5.2761
-2.5806,7.9637,5.3669
-2.2437,7.6624,5.2373
-2.2822,7.8845,5.4463
-2.0962,7.9855,5.5451
-2.4316,7.9341,5.4071
-2.4556,7.9354,5.5426
-2.1947,7.8853,5.5297
-2.4242,8.0047,5.4732
-2.459,7.9531,5.3143
-2.2727,8.0341,5.4121
-2.2359999999999998,7.8625,5.2473
-2.3647,7.882000000000001,5.1962
-2.4645,7.8387,4.8711
-2.3746,7.7357,5.5743
-2.2361,8.1648,5.4812
-2.3921,8.0638,5.3824
-2.4013,8.1532,5.3243
-2.2671,7.9525,5.2518
-2.0805,7.9238,5.3754
-2.3653,8.015,5.5049
-2.2727,7.9544,5.4394
-2.4591,8.0728,5.2786
-2.4014,7.9241,5.4066
-2.3103,8.0433,5.3292
-2.2901,7.7808,5.0765
-2.2428,8.0142,5.4215
-2.4723,8.0539,5.3923
-2.5597,7.8836,5.3629
-2.556,8.0219,5.1928
-2.0849,7.8721,5.2061
-2.3058,7.8956,5.5614
-2.3715,8.0337,5.3704
-2.3634,7.9845,5.4513
-2.4425,7.8547,5.4656
-2.3924,8.1736,5.3566
-2.4456,8.0451,5.5064
-2.3514,7.9739,5.3883
-2.5459,8.0651,5.5074
