x,y,z
-2.2405,8.0035,5.3481
-2.3604,7.9437,5.3659
-2.2903,7.9337,5.3654
-2.3346,8.1743,5.4295
-2.3983,7.922999999999999,5.3024
-2.3076,7.9427,5.2721
-2.2969999999999997,7.9957,5.5665
-2.11,7.8837,5.3734
-2.21,7.8239,5.3912
-2.2955,7.8424,5.2359
-2.4518,7.9043,5.4265
-2.4785,7.8035,5.3485
-2.1661,7.7329,5.2929
-2.3311,7.9239999999999995,5.3962
-2.5382,7.912999999999999,5.3019
-2.3847,8.0747,5.4662
-2.4436,8.0843,5.425
-2.1761,7.8924,5.2384
-2.4508,7.8142,5.422000000000001
-2.4179,7.7235,5.3549
-2.3381,8.0658,5.5804
-2.1704,7.8838,5.3838
-2.124,8.0146,5.4632
-2.3358,7.9753,5.5342
-2.263,7.8415,5.1525
-2.2745,7.9151,5.5103
-2.1749,7.8455,5.5485
-2.2809,7.9571,5.7104
-2.1868,8.0953,5.5298
-2.5664,8.1649,5.4916
-2.4598,7.8637,5.3724
-2.4965,8.0653,5.5283
-2.2223,8.024,5.4012
-2.4228,8.1538,5.3764
-2.2421,7.9841,5.4096
-2.2447,8.1544,5.439
-2.4043,8.0945,5.4464
-2.2409,8.0435,5.3501
-2.4168,7.8428,5.2776
-2.4528,7.7717,5.1698
-2.3216,7.9639999999999995,5.3982
-2.2953,7.9054,5.5411
-2.4286,7.9231,5.3128
-2.318,7.9229,5.292000000000001
-2.2512,7.9041,5.4056
-2.278,7.8432,5.3192
-2.4804,7.9935,5.3476
-2.3401,7.9967,5.6707
-2.3686,7.8633,5.3307
-2.1429,7.8847,5.4672
-2.3613,7.9141,5.4061
-2.441,7.914,5.3957
-2.3381,8.0127,5.2652
-2.5392,7.9432,5.3242
-2.439,7.8435,5.3505
-2.5114,8.0835,5.3521
-2.244,7.9017,5.1659
-2.1358,7.9222,5.218999999999999
-2.0262,8.0419,5.1938
-2.4290000000000003,7.9831,5.3054
-2.0762,7.9855,5.5451
-2.2715,7.9839,5.3888
-2.3208,7.9239,5.3858
-2.3016,8.0736,5.362
-2.3687,7.8235,5.3495
-2.3527,7.8414,5.1421
-2.148,8.0026,5.2647
-2.3162,7.8260000000000005,5.5996
-2.5127,8.0341,5.4121
-2.2925,7.9045,5.4473
-2.4674,8.255,5.4961
-2.4417,7.974,5.3987
-2.3027,8.0341,5.4121
-2.3242,8.1941,5.4097
-2.565,8.1246,5.4583
-2.227,7.7831,5.3058
-2.3911,7.9738,5.3779
-2.4496,7.8437,5.3714
-2.532,7.9442,5.417999999999999
-2.1398,7.8936,5.3634
-2.3586,7.7836,5.3579
-2.2851,7.9452,5.5223
-2.1717,7.8643,5.4349
-2.4184,8.0958,5.5819
-2.2162,7.9555,5.553999999999999
-2.3413,8.0237,5.3699
-2.5448,8.1644,5.4395
-2.4095,8.2756,5.5596
-2.2624,8.0639,5.3928
-2.3744,8.1543,5.4285
-2.3861,8.0851,5.5084
-2.4913,7.9141,5.4061
-2.5555,8.1447,5.4697
-2.3121,8.1436,5.3551
-2.3679,7.9727,5.2736
-2.2587,8.0428,5.2771
-2.3011,8.0535,5.3506
-2.3638,7.885,5.4984
-2.3984,7.9629,5.294
-2.2594,7.8536,5.3614
-2.2342,8.0047,5.4732
-2.1035,7.9646,5.4607
-2.175,8.0449,5.4856
-2.4828,7.9843,5.4305
-2.269,7.9332,5.3237
-2.4197,7.9334,5.3446
-2.4165,8.0653,5.5283
-2.4296,7.9035,5.3535
-2.3831,8.0143,5.432
-2.1925,7.9643,5.4295
-2.3645,8.0846,5.4563
-2.5184,7.933,5.3029
-2.4676,7.7534,5.3356
-2.1921,7.901,5.1034
-2.4312,7.9539,5.3873
-2.3382,8.1057,5.572
-2.1727,7.8148,5.4845
-2.2053,7.9851,5.5138
-2.3282,7.8831,5.3108
-2.3228,7.9843,5.4305
-2.3901,7.9136,5.3644
-2.2706,8.0434,5.3397
-2.4099,7.794,5.4001
-2.4931,8.094,5.4047
-2.3842,7.9449,5.4910000000000005
-2.3238,7.9647,5.4712
-2.346,7.8625,5.2473
-2.5095,8.0829,5.2896
-2.4433,8.0044,5.4419
-2.7438,8.2936,5.3626
-2.2033,8.0841,5.4146
-2.4413,7.9141,5.4061
-2.2992,7.8934,5.3426
-2.3286,7.8633,5.3307
-2.3078,7.9029,5.291
-2.3448,7.8321,5.2145
-2.1925,8.044,5.4022
-2.464,7.8717,5.1748
-2.4269,7.9624,5.2419
-2.3465,7.8726,5.2582
-2.4021,8.0339,5.3913
-2.4047,8.0148,5.4841
-2.3014,7.9739,5.3883
-2.3957,7.9653,5.5337
-2.371,7.9439,5.3868
-2.3985,7.8832,5.3212
-2.3684,8.0427,5.2667
-2.1781,7.9562,5.6166
-2.21,7.8538,5.3823
-2.3244,7.9948,5.4831
-2.459,7.9531,5.3143
-2.5154,7.9652,5.5233
-2.3094,7.9134,5.3436
-2.298,8.0857,5.571000000000001
-2.4235,8.1341,5.4067
-2.4419,7.994,5.3997
-2.541,8.2661,5.6112
-2.3885,7.9929,5.2851
-2.2754,7.9951,5.5143
-2.5485,7.9131,5.3123
-2.3271,7.9525,5.2518
-2.5095,7.9433,5.3347
-2.4619999999999997,7.8611,5.1118
-2.4485,7.9131,5.3123
-2.2206,7.9338,5.3759
-2.4225,8.0739,5.3933
-2.2291,7.8336,5.3604
-2.2882,7.912999999999999,5.3019
-2.4207,8.0534,5.3402
-2.5067,8.1949,5.4931
-2.4742,8.0845,5.4459
-2.4507,7.9438,5.3764
-2.4331,8.0143,5.432
-2.2297,7.9933,5.3267
-2.2894,7.8835,5.3525
-2.4199,8.0033,5.3272
-2.3079,8.0824,5.2375
-2.3694,7.8835,5.3525
-2.3401,7.9136,5.3644
-2.1799,7.794,5.4001
-2.2395,7.7839,5.3892
-2.476,8.0452,5.5168
-2.3171,7.8728,5.2791
-2.3776,7.9427,5.2721
-2.1851,8.025,5.495
-2.282,7.9442,5.417999999999999
-2.3834,8.0144,5.4424
-2.4293,7.8436,5.3609
-2.2183,7.7835,5.3475
-2.2342,8.0246,5.4637
-2.3433,7.8948,5.4781
-2.2257,7.8358,5.5793
-2.4395,8.052999999999999,5.2985
-2.1849,7.8156,5.5574
-2.0989,7.9232,5.3232
-2.2987,7.9032,5.3222
-2.2871,8.0057,5.567
-2.4051,7.9153,5.5312
-2.4637,8.1242,5.4166
-2.3488,7.8534,5.3406
-2.2013,7.9938,5.3789
-2.5233,8.1141,5.4057
-2.5988,8.1325,5.2504
-2.5588,7.7737,5.3679
-2.4365,7.8726,5.2582
-2.2236,7.7852,5.5247
-2.312,7.9741,5.4091
-2.3824,7.9543,5.428999999999999
-2.4179,7.9926,5.2642
-2.4729,8.0242,5.422000000000001
-2.3691,7.9133,5.3332
-2.3638,7.9647,5.4712
-2.2486,8.0261,5.6096
-2.4819999999999998,7.8345,5.4542
-2.3408,7.8939,5.3947
-2.3681,7.903,5.3014
-2.4791,7.9631,5.3148
-2.4036,8.0344,5.4434
-2.4441,7.915,5.4999
-2.3627,8.1138,5.3849
-2.5253,8.0948,5.4777
-2.3735,7.9945,5.4518
-2.4303,7.9037,5.3744
-2.3664,7.8128,5.2761
-2.4153,7.8822,5.2170000000000005
-2.4737,8.0643,5.4345
-2.525,7.8023,5.2339
-2.4991,7.8336,5.3604
-2.6118,7.9043,5.4265
-2.3593,7.7639,5.3882
-2.3195,7.8337,5.3709
-2.4729,7.8847,5.4672
-2.3272,7.9326,5.2612
-2.1787,7.9032,5.3222
-2.4265,8.042,5.2042
-2.2399,7.8438,5.3818
-2.3518,7.9541,5.4081
-2.4090000000000003,7.9332,5.3237
-2.3961,7.9522,5.2205
-2.5982,8.0526,5.2568
-2.3268,7.8229,5.287000000000001
-2.2715,8.0935,5.3526
-2.3845,7.945,5.5014
-2.2312,7.7645,5.4507
-2.4225,8.044,5.4022
-2.5625,8.0141,5.4111
-2.4923,7.9144,5.4374
-2.2245,8.1344,5.438
-2.1632,7.9147,5.4687
-2.2104,7.9736,5.357
-2.4713,7.9141,5.4061
-2.2224,8.0639,5.3928
-2.3248,7.8321,5.2145
-2.2997,7.9933,5.3267
-2.1533,7.9745,5.4508
-2.4034,7.9048,5.4786
-2.3047,8.0148,5.4841
-2.2697,7.8836,5.3629
-2.2199,7.9535,5.3456
-2.4567,7.9757,5.5654
-2.4042,8.0845,5.4459
-2.1322,7.8845,5.4463
-2.2981,8.0957,5.5715
-2.3494,7.9633,5.3252
-2.1802,7.9835,5.3471
-2.2805,7.9537,5.3664
-2.2598,7.784,5.3996
-2.3207,7.8341,5.4125
-2.2965,7.9324,5.2404
-2.476,8.105,5.499
-2.45,7.9335,5.355
-2.2096,7.9833,5.3262
-2.1902,8.0034,5.3377
-2.2095,8.0032,5.3168
-2.3632,8.0542,5.4235
-2.4559,7.8226,5.2557
-2.1001,7.9136,5.3644
-2.1822,7.9941,5.4101
-2.3756,8.0451,5.5064
-2.1724,8.033999999999999,5.4017
-2.5711,8.2462,5.6206
-2.6260000000000003,8.3774,5.7418
-2.7012,8.2263,5.6301
-2.4575,8.3447,5.4693
-2.1484,8.0925,5.2484
-2.3597,7.8836,5.3629
-2.0472,7.8529,5.2885
-2.245,7.8222,5.2244
-2.2489,7.8933,5.3322
-2.3187,8.066,5.6012
-2.3607,7.8839,5.3942
-2.7106,7.9637,5.3669
-1.6796,7.6809,5.0924
-2.1803,7.8539,5.3927
-1.7157,7.7494,4.9396
-1.6355,7.653,5.2993
-1.7898,7.671,5.1023
-1.6797,7.6909,5.0929
-1.7615,7.6616,5.1643
-1.9014,7.7845,5.4517
-2.1891,7.8868,5.6756
-2.4876,8.0756,5.56
-2.7604,8.2161,5.6087
-2.2352,7.9751,5.5133
-2.1863,8.0453,5.5273
-1.7144,8.0147,5.4737
-1.9084,7.9031,5.3118
-2.025,7.9618,5.1793
-2.1593,7.9034,5.3431
-2.1996,8.0331,5.3079
-2.3615,8.0636,5.3615
-2.2785,7.9929,5.2851
-2.591,7.8839999999999995,5.4046
-2.3359,8.1448,5.4802
-2.3211,7.8641,5.414
-2.2395,7.9733,5.3257
-2.0822,7.9941,5.4101
-2.1599,7.9834,5.3367
-1.9445,7.945,5.5014
-2.1557,7.9952,5.5248
-2.1472,8.0755,5.5496
-2.1872,8.1253,5.5313
-2.3521,8.1136,5.364
-2.2809,8.1232,5.3228
-2.4112,8.0635,5.3511
-2.1211,7.9738,5.3779
-2.0598,7.8936,5.3634
-2.2411,8.1133,5.3327
-2.4339,8.1641,5.4082
-2.0761,8.1947,5.4722
-2.174,7.9548,5.4811
-2.2514,8.0536,5.361000000000001
-2.1724,7.8712,5.1227
-2.1145,8.1344,5.438
-2.3578,7.8531,5.3093
-2.3812,7.9539,5.3873
-2.4416,7.8843,5.4255
-2.3986,8.1424,5.2405
-2.2874,8.1951,5.5139
-2.3933,8.0044,5.4419
-2.296,7.9654,5.5441
-2.1838,8.0444,5.4439
-2.141,7.9439,5.3868
-2.5792,7.9732,5.3153
-2.2359,8.1448,5.4802
-2.2255,8.0849,5.4876
-2.4454,7.9652,5.5233
-2.2494,8.0729,5.2891
-2.2016,8.1833,5.3258
-2.1674,7.9825,5.2533
-2.3759,8.0651,5.5074
-2.3098,7.9435,5.3451
-2.2325,8.044,5.4022
-2.3280000000000003,7.8731,5.3103
-2.2176,8.0258,5.5784
-2.2698,7.9734,5.3362
-2.2189,8.0329,5.2871
-2.3304,8.0533,5.3297
-2.3561,7.9522,5.2205
-2.4439,8.0046,5.4627
-2.4442,8.0545,5.4548
-2.1118,7.8444,5.4443
-2.3095,8.2723,5.2261
-2.2083,8.0327,5.2662
-2.3861,7.9455,5.5535
-2.3654,8.055,5.4965
-2.4023,8.0539,5.3923
-2.3125,7.9643,5.4295
-2.2502,8.0333,5.3287
-2.3646,7.8753,5.5292
-2.3913,7.8343,5.4334
-2.0939,8.0544,5.4444
-2.3341,7.9648,5.4816
-2.2495,7.9433,5.3347
-2.3364,8.1649,5.4916
-2.2642,8.0545,5.4548
-2.4134,8.0642,5.4239999999999995
-2.1989,7.8136,5.3594
-2.19,7.9335,5.355
-2.3278,7.9029,5.291
-2.4416,8.0238,5.3804
-2.3065,7.9025,5.2493
-2.3458,8.0053,5.5253
-2.3692,8.1924,5.242999999999999
-2.2299,7.9535,5.3456
-2.2192,7.8137,5.3699
-2.2831,7.9844,5.4409
-2.1655,8.0849,5.4876
-2.4473,7.8928,5.2801
-2.3685,8.0228,5.2761
-2.3744,8.0214,5.1407
-2.3435,7.9945,5.4518
-2.2921,8.0638,5.3824
-2.2191,7.8834,5.3421
-2.4936,7.9215,5.1461
-2.3244,7.8553,5.5282
-2.3937,7.8252,5.5163
-2.4187,7.9032,5.3222
-2.387,8.2149,5.4941
-2.4141,7.8020000000000005,5.2026
-2.3479,8.1355,5.5526
-2.3886,8.2454,5.5373
-2.6018,7.984,5.3992
-2.4102,7.8937,5.3739
-2.2247,7.9351,5.5113
-2.2165,8.042,5.2042
-2.3532,8.0509,5.09
-2.3428,7.9345,5.4488
-2.5269,8.0754,5.5392
-2.2117,7.9441,5.4076
-2.354,7.9548,5.4811
-2.2891,8.0429,5.2876
-2.2665,7.9257,5.5734
-2.4125,7.9045,5.4473
-2.3209999999999997,8.0236,5.3595
-2.4617,8.0039,5.3898
-2.6199,7.9235,5.3545
-2.4358,7.8923,5.2279
-2.1808,7.9737,5.3674
-2.1555,7.8656,5.5599
-2.3642,8.0545,5.4548
-2.1493,8.0131,5.3069
-1.9757,8.075,5.4975
-2.3275,8.265,5.4966
-2.4848,8.1644,5.4395
-2.3489,8.0528,5.2776
-1.9475,7.8231,5.3078
-2.1313,7.9938,5.3789
-2.5384,7.9828,5.2846
-2.414,8.0412,5.1208
-2.3776,7.9128,5.2811
-2.4718,7.9541,5.4081
-2.3065,7.9822,5.222
-2.4274,7.9825,5.2533
-2.4619999999999997,8.0239,5.3908
-2.528,7.8731,5.3103
-2.3926,7.9444,5.4389
-2.2695,7.8935,5.353
-2.1947,8.0448,5.4752
-2.3315,7.9839,5.3888
-2.3692,7.9732,5.3153
-2.3648,8.0248,5.4846
-2.5017,8.1334,5.3442
-2.3268,7.9524,5.2414
-2.4332,8.0243,5.4325
-2.3436,7.7022,5.2184
-2.3483,7.8998,4.9783
-2.6061,8.002,5.2022
-2.4855,8.2244,5.4425
-2.3619,7.8844,5.4359
-2.383,8.1439,5.3864
-2.3991,8.0761,5.6121
-2.28,8.206,5.5978
-2.4595,8.0231,5.3074
-2.4792,8.0529,5.2881
-2.272,8.0239,5.3908
-2.3291,7.9931,5.3059
-2.3108,7.8408,5.0795
-2.3816,7.9639999999999995,5.3982
-2.3704,8.1031,5.3114
-2.2831,8.1539,5.3869
-2.269,8.1159,5.5933
-2.5598,8.0531,5.3089
-2.5024,7.9842,5.42
-2.3313,8.1532,5.3243
-2.3639,7.9515,5.1476
-2.2362,8.1516,5.1576
-2.2092,7.9732,5.3153
-2.5326,8.1038,5.3844
-2.4294,8.1526,5.2618
-2.1734,8.2038,5.3789
-2.4149,7.9252,5.5213
-2.2632,7.9712,5.1173
-2.4402,7.9502,5.0225
-2.3053,8.0416,5.1625
-2.1256,8.1248,5.4792
-2.1157,7.972,5.2007
-2.4921,8.0638,5.3824
-2.4454,8.0217,5.1719
-2.3697,7.9933,5.3267
-2.2002,7.9835,5.3471
-2.2422,8.1835,5.3467
-2.4419,8.0737,5.3724
-2.2604,8.0533,5.3297
-2.3788,8.0229,5.2866
-2.272,7.9442,5.417999999999999
-2.289,7.9033,5.3327
-2.4043,8.4134,5.3373
-2.3213,7.9141,5.4061
-2.3199,7.9535,5.3456
-2.2013,8.0436,5.3605
-2.3097,8.0132,5.3173
-2.2363,8.1317,5.167000000000001
-2.282,7.9741,5.4091
-2.2594,8.0729,5.2891
-2.3112,8.0635,5.3511
-2.4023,8.1336,5.365
-2.3449,8.0349,5.4851
-2.3687,7.9829,5.295
-2.4496,7.9833,5.3262
-2.4213,8.0436,5.3605
-2.2213,8.1532,5.3243
-2.3596,7.9833,5.3262
-2.1513,7.8842,5.415
-2.3201,7.9735,5.3466
-2.35,8.0199,4.9947
-2.5632,8.0542,5.4235
-2.4865,8.1749,5.4921
-2.1571,8.1153,5.5308
-2.3787,8.0926,5.2588
-2.2128,8.0142,5.4215
-2.3816,7.9639999999999995,5.3982
-2.1486,7.8633,5.3307
-2.267,7.9425,5.2513
-2.3012,8.0635,5.3511
-2.5951,7.9419,5.1888
-2.5379,8.1322,5.2191
-2.2658,7.8923,5.2279
-2.2143,7.9549,5.4915
-2.3197,8.0132,5.3173
-2.425,7.985,5.5034
-2.5293,7.9832,5.3158
-2.3288,8.1026,5.2593
-2.4892,8.1625,5.2519
-2.4844,8.2938,5.3834
-2.2208,8.0036,5.3585
-2.3302,8.113,5.3015
-2.3835,8.154,5.3973
-2.4133,7.8715,5.154
-2.3768,7.8229,5.287000000000001
-2.3377,7.9228,5.2816
-2.4588,7.7803,5.0349
-2.2801,8.0831,5.3104
-2.3283,7.9529,5.2935
-2.2549,7.9551,5.5123
-2.1541,7.9349,5.4905
-2.2327,8.1438,5.3759
-2.2782,7.912999999999999,5.3019
-2.1085,8.0726,5.2578
-2.3009,7.874,5.4041
-2.3104,7.9935,5.3476
-2.2142,8.0014,5.1397
-2.3575,7.9327,5.2716
-2.1725,8.0141,5.4111
-2.4954,8.0251,5.5054
-2.1384,7.9031,5.3118
-2.31,7.9036,5.3639
-2.041,8.0236,5.3595
-2.2949,8.0116,5.1610000000000005
-2.1925,8.1237,5.3749
-2.3623,8.0838,5.3834
-2.3691,8.2622,5.2152
-2.4955,7.952000000000001,5.1997
-2.3993,7.8204,5.0369
-2.4547,8.0747,5.4662
-2.3416,7.9341,5.4071
-2.3243,7.8719,5.1853
-2.4513,8.0237,5.3699
-2.4555,7.8723,5.2269
-2.3547,7.7424,5.2413
-2.3433,8.0011,5.1084
-2.4587,7.7637,5.3674
-2.3221,8.0339,5.3913
-2.4057,8.0517,5.1734
-2.476,7.8824,5.2379
-2.4086,7.9729,5.2945
-2.3672,8.0423,5.225
-2.2804,7.9437,5.3659
-2.2441,7.9416,5.1575
-2.2554,8.1048,5.4782
-2.2734,8.0443,5.4335
-2.292,8.0239,5.3908
-2.3937,8.0145,5.4528
-2.2875,7.9925,5.2538
-2.3428,7.9843,5.4305
-2.3732,8.0542,5.4235
-2.3759,8.095,5.4985
-2.1828,7.9843,5.4305
-2.1901,7.9735,5.3466
-2.2502,8.0034,5.3377
-2.3633,8.1639,5.3874
-2.4913,7.9938,5.3789
-2.1908,7.8939,5.3947
-2.2375,7.9925,5.2538
-2.388,7.9528,5.2831
-2.3818,7.9242,5.417000000000001
-2.1781,8.1223,5.229
-2.2725,8.044,5.4022
-2.418,8.192,5.2013
-2.5752,7.9818,5.1803
-2.2954,7.8024,5.2443
-2.4078,7.882999999999999,5.3004
-2.4081,7.9827,5.2741
-2.2714,8.0835,5.3521
-2.3437,8.0643,5.4345
-2.451,8.0236,5.3595
-2.3062,8.012,5.2027
-2.4283,8.0626,5.2573
-2.2901,8.2126,5.2648
-2.3604,7.8838,5.3838
-2.3493,8.033,5.2975
-2.2752,7.922000000000001,5.1982
-2.3171,8.1452,5.5218
-2.4485,7.943,5.3034
-2.3878,7.9328,5.2821
-2.3676,8.0224,5.2449
-2.2203,8.0134,5.3382
-2.2513,7.9938,5.3789
-2.4499,8.0332,5.3183
-2.444,7.9017,5.1659
-2.4163,7.9921,5.2121
-2.4044,7.9948,5.4831
-2.4307,7.9139,5.3853
-2.1739,8.1342,5.4171
-2.3232,8.1041,5.4052
-2.3457,8.1846,5.4613
-2.5255,8.0849,5.4876
-2.3847,8.1843,5.43
-2.2294,7.8536,5.3614
-2.3946,8.1444,5.4385
-2.2529,7.9445,5.4493
-2.3265,7.9025,5.2493
-2.3556,8.2344,5.443
-2.3508,8.0833,5.3312
-2.4489,7.8634,5.3411
-2.3233,7.9214,5.1357
-2.5288,8.0229,5.2866
-2.5143,7.9317,5.1674
-2.4583,8.0028,5.2751
-2.4301,7.8638,5.3828
-2.4966,8.1849,5.4926
-2.2477,8.0624,5.2365
-2.4158,8.0053,5.5253
-2.3863,8.0453,5.5273
-2.3968,7.8229,5.287000000000001
-2.2374,7.7333,5.3346
-2.1936,8.0543,5.434
-2.2899,8.0332,5.3183
-2.3127,8.0042,5.421
-2.3854,7.9951,5.5143
-2.1154,8.0749,5.4871
-2.4832,7.9446,5.4597
-2.4406,8.0135,5.3486
-2.4595,8.0231,5.3074
-2.3446,7.8221,5.2139999999999995
-2.0598,8.0232,5.3178
-2.11,8.1263,5.6251
-2.2431,8.1539,5.3869
-2.4648,7.9949,5.4935
-2.2573,8.0556,5.559
-2.3635,7.9646,5.4607
-2.3613,7.9639,5.3878
-2.1546,7.9816,5.1595
-2.383,8.0043,5.4315
-2.4221,7.9841,5.4096
-2.1679,7.9926,5.2642
-2.3505,8.0035,5.3481
-2.2178,7.9627,5.2731
-2.2719,7.994,5.3997
-2.4483,8.0028,5.2751
-2.6494,8.1825,5.2529
-2.2974,7.843,5.2984
-2.3813,7.9639,5.3878
-2.2546,8.0647,5.4657
-2.4429,8.074,5.4037
-2.4708,8.1963,5.6286
-2.3495,7.754,5.3981
-2.3341,8.0445,5.4543
-2.3322,8.0738,5.3829
-2.1489,8.003,5.296
-2.1647,8.1544,5.439
-2.4273,8.0223,5.2345
-2.2999,7.9235,5.3545
-2.4326,7.8647,5.4661
-2.4271,7.9027,5.2701
-2.3618,7.9009,5.093
-2.5119,7.8046,5.4631
-2.1537,8.0943,5.4255
-2.2992,8.2223,5.234
-2.3203,8.1529,5.2931
-2.1308,7.9538,5.3769
-2.3332,8.0243,5.4325
-2.3933,7.9247,5.4692
-2.3771,8.1153,5.5308
-2.1904,7.9137,5.3749
-2.1475,7.8032,5.3172
-2.2908,7.9538,5.3769
-2.2893,7.8735,5.352
-2.6262,8.012,5.2027
-2.3738,7.9149,5.4895
-2.4055,7.653,5.2993
-2.2715,8.1234,5.3437
-2.43,7.9934,5.3372
-2.3466,7.9956,5.556
-2.4234,8.0942,5.4151
-2.2957,8.075,5.4975
-2.3309,7.8541,5.4135
-2.224,8.0345,5.4538
-2.2699,8.0332,5.3183
-2.2728,7.8548,5.4761
-2.1781,7.903,5.3014
-2.3957,7.8325,5.2458
-2.4273,7.8928,5.2801
-2.1732,7.9114,5.1352
-2.3164,7.9756,5.555
-2.3609999999999998,8.0734,5.3412
-2.2769,7.8528,5.2781
-2.3594,8.126,5.6042
-2.1894,7.9633,5.3252
-2.3649,8.0349,5.4851
-2.3215,7.954,5.3977
-2.1997,7.9634,5.3357
-2.4794,7.9134,5.3436
-2.4595,7.8636,5.3619
-2.3746,8.1444,5.4385
-2.1759,8.0418,5.1833
-2.4504,8.1629,5.2936
-2.3323,7.8911,5.1133
-2.4003,8.0433,5.3292
-2.4002,7.9236,5.3649
-2.3875,7.9925,5.2538
-2.4474,7.9227,5.2711
-2.3948,7.7823,5.2329
-2.1871,8.1452,5.5218
-2.2571,8.0655,5.5491
-2.5263,7.8825,5.2483
-2.3653,8.1745,5.4504
-2.2857,8.1846,5.4613
-2.3472,7.8229999999999995,5.2974
-2.3222,7.9343,5.428
-2.2167,7.7829999999999995,5.2954
-2.4315,8.0337,5.3704
-2.465,8.0748,5.4767
-2.4321,7.9243,5.4275
-2.5176,7.9128,5.2811
-2.3522,8.014,5.4007
-2.2218,7.9242,5.417000000000001
-2.6007,7.8839,5.3942
-2.5088,8.1026,5.2593
-2.3906,8.1729,5.2941
-2.4179,8.1023,5.228
-2.363,8.0641,5.4136
-2.3588,8.2654,5.5383
-2.2178,8.0956,5.561
-2.3893,8.0629,5.2886
-2.5256,8.0915,5.1546
-2.3545,8.1643,5.428999999999999
-2.488,8.0026,5.2647
-2.2231,8.1539,5.3869
-2.529,7.9531,5.3143
-2.231,8.0236,5.3595
-2.4603,8.0665,5.6533
-2.4246,7.8221,5.2139999999999995
-2.3255,8.0849,5.4876
-2.5345,8.0846,5.4563
-2.4669,8.2648,5.4757
-2.3339,7.9747,5.4717
-2.3018,7.984,5.3992
-2.3489,8.0528,5.2776
-2.3477,7.9527,5.2726
-2.2838,7.9946,5.4622
-2.2303,8.0134,5.3382
-2.2737,8.0943,5.4255
-2.2753,7.8822,5.2170000000000005
-2.2866,7.8328,5.2771
-2.4072,7.9326,5.2612
-2.4134,7.742000000000001,5.1996
-2.6179,8.1023,5.228
-2.3447,7.965,5.5024
