x,y,z
-2.3611,8.0336,5.36
-2.2959,8.0651,5.5074
-2.39,8.0133,5.3277
-2.2640000000000002,8.0146,5.4632
-2.4809,7.7146,5.4586
-2.3735,7.8616,5.1639
-2.4204,7.9137,5.3749
-2.4530000000000003,7.9512,5.1163
-2.3189,8.0329,5.2871
-2.4212,7.9539,5.3873
-2.5033,8.0841,5.4146
-2.5184,7.8533,5.3302
-2.2717,7.9208,5.0835
-2.4418,7.9807,5.0657
-2.3236,8.0045,5.4523
-2.3835,8.2636,5.3611
-2.4174,8.0855,5.5501
-2.2906,7.9338,5.3759
-2.3178,7.9627,5.2731
-2.26,7.9635,5.3461
-2.3301,7.9735,5.3466
-2.2532,8.0542,5.4235
-2.3462,8.2047,5.4727
-2.4473,8.1353,5.5318
-2.4252,8.2542,5.4231
-2.3953,7.9619,5.1898
-2.4223,8.0539,5.3923
-2.528,8.1156,5.562
-2.4217,7.9441,5.4076
-2.3871,7.9525,5.2518
-2.4304,8.0533,5.3297
-2.3102,8.0034,5.3377
-2.1935,7.9148,5.4791
-2.27,8.0133,5.3277
-2.3271,8.0655,5.5491
-2.3894,7.9633,5.3252
-2.1953,8.0948,5.4777
-2.3806,8.0434,5.3397
-2.2501,8.0532,5.3193
-2.2594,7.8835,5.3525
-2.2516,7.9639999999999995,5.3982
-2.4272,8.1253,5.5313
-2.3944,7.935,5.5009
-2.3934,7.9845,5.4513
-2.4397,8.0132,5.3173
-2.421,7.9439,5.3868
-2.2978,8.0956,5.561
-2.2301,7.8638,5.3828
-2.4231,8.0143,5.432
-2.363,8.0043,5.4315
-2.4068,7.9325,5.2508
-2.2518,7.9242,5.417000000000001
-2.4459999999999997,7.9123,5.2289
-2.417,8.0522,5.2151
-2.2923,7.9443,5.4285
-2.398,8.0326,5.2558
-2.5708,7.9538,5.3769
-2.4447,8.1544,5.439
-2.3534,8.0443,5.4335
-2.3067,8.0022,5.223
-2.379,8.013,5.2965
-2.2976,8.0524,5.236000000000001
-2.401,7.914,5.3957
-2.2708,8.0036,5.3585
-2.3222,8.0439,5.3918
-2.1665,8.0919,5.1858
-2.2009,8.0634,5.3407
-2.4909,8.1531,5.3139
-2.4432,8.0243,5.4325
-2.3659,7.982,5.2012
-2.3026,7.9942,5.4205
-2.3159,7.9023,5.2284
-2.2509,7.8541,5.4135
-2.3609,7.7644,5.4403
-2.1729,7.8847,5.4672
-2.3,7.9335,5.355
-2.6304,7.8639,5.3932
-2.2974,7.9526,5.2622
-2.3236,7.865,5.4974
-2.2445,8.0846,5.4563
-2.3684,7.9031,5.3118
-2.2927,8.064,5.4032
-2.5513,8.0735,5.3516
-2.312,8.0837,5.3729
-2.3129,8.0242,5.422000000000001
-2.375,8.1246,5.4583
-2.3091,7.9631,5.3148
-2.3604,7.9437,5.3659
-2.2456,7.8823,5.2274
-2.3097,7.9334,5.3446
-2.2185,8.0228,5.2761
-2.3855,7.952000000000001,5.1997
-2.3402,7.9236,5.3649
-2.2825,7.9111,5.1143
-2.3873,8.0223,5.2345
-2.5401,7.9436,5.3555
-2.5189,8.0329,5.2871
-2.3125,7.9344,5.4384
-2.5478,7.9029,5.291
-2.5127,7.9211,5.1148
-2.4407,7.8839,5.3942
-2.4381,8.0725,5.2474
-2.355,7.9319,5.1883
-2.3974,7.8729,5.2895
-2.4208,7.8939,5.3947
-2.3474,8.1154,5.5412
-2.3004,7.9935,5.3476
-2.4576,7.9128,5.2811
-2.3871,7.8429,5.287999999999999
-2.4279,7.9129,5.2915
-2.2096,7.9833,5.3262
-2.3406,8.0434,5.3397
-2.3977,7.9826,5.2637
-2.5236,7.7620000000000005,5.2006
-2.2908,7.9737,5.3674
-2.2274,7.8131,5.3073
-2.1351,7.8655,5.5495
-2.4205,7.9238,5.3754
-2.4346,8.0647,5.4657
-2.4621,7.8745,5.4458
-2.36,7.8837,5.3734
-2.3496,7.9534,5.3352
-2.1442,8.1343,5.4275
-2.3396,8.0331,5.3079
-2.2404,7.8639,5.3932
-2.5218,8.0139,5.3903
-2.4502,7.9236,5.3649
-2.5622,7.9941,5.4101
-2.3135,7.9945,5.4518
-2.2434,7.7719,5.1907
-2.2484,7.933,5.3029
-2.1167,7.8129,5.2865
-2.4453,7.8822,5.2170000000000005
-2.351,8.1332,5.3233
-2.2926,8.0241,5.4116
-2.515,7.9618,5.1793
-2.2933,7.7021,5.207999999999999
-2.4031,8.1539,5.3869
-2.4757,8.0218,5.1823
-2.4123,8.024,5.4012
-2.2619,7.7448,5.481
-2.3638,8.1043,5.426
-2.4139,7.8352,5.5168
-2.2769,8.2049,5.4936
-2.2788,7.9431,5.3138
-2.6117,8.0537,5.3714
-2.5381,8.2552,5.5169
-2.2868,8.175,5.5025
-2.4034,8.2337,5.37
-2.3964,7.8626,5.2577
-2.4866,7.8328,5.2771
-2.4978,7.9627,5.2731
-2.3763,7.9955,5.5456
-2.3037,7.9547,5.4707
-2.291,7.9439,5.3868
-2.3011,8.1133,5.3327
-2.6893,8.033,5.2975
-2.4439,7.9448,5.4806
-2.2169,7.9126,5.2602
-2.2436,7.9746,5.4612
-2.0007,7.9936,5.358
-2.7109,8.2329,5.2866
-2.458,7.893,5.3009
-2.381,8.1033,5.3322
-2.3971,7.9525,5.2518
-2.3585,7.9131,5.3123
-2.4575,7.9925,5.2538
-2.3684,7.8732,5.3207
-2.2506,7.9836,5.3575
-2.4575,7.9327,5.2716
-2.4949,8.0648,5.4762
-2.3816,8.2331,5.3075
-2.4357,8.075,5.4975
-2.4063,8.1549,5.4911
-2.3807,7.9438,5.3764
-2.3214,8.0835,5.3521
-2.2493,8.033,5.2975
-2.3686,7.8135,5.349
-2.4242,8.0845,5.4459
-2.4794,7.9333,5.3342
-2.4331,8.124,5.3958
-2.3148,8.1046,5.4573
-2.4385,7.9131,5.3123
-2.403,8.084,5.4042
-2.3294,7.9333,5.3342
-2.3049,8.0349,5.4851
-2.4911,8.2163,5.6296
-2.4557,7.9919,5.1913
-2.2946,7.872000000000001,5.1957
-2.2916,7.9639999999999995,5.3982
-2.2387,7.9829,5.295
-2.526,7.992000000000001,5.2017
-2.5607,7.9438,5.3764
-2.3094,7.9134,5.3436
-2.3089,7.9232,5.3232
-2.1413,7.9639,5.3878
-2.4615,7.9839,5.3888
-2.3253,8.0948,5.4777
-2.358,8.0857,5.571000000000001
-2.3929,7.9943,5.431
-2.2058,8.0551,5.5069
-2.4006,7.8507,5.0696
-2.2876,7.8929,5.2905
-2.5649,8.0648,5.4762
-2.4549,8.0648,5.4762
-2.4662,8.2313,5.1303
-2.3755,8.1646,5.4603
-2.3705,8.0832,5.3208
-2.3229,8.0242,5.422000000000001
-2.4696,8.176,5.5963
-2.3906,8.0135,5.3486
-2.2789,7.8634,5.3411
-2.3382,7.6738,5.3837
-2.2802,7.8738,5.3833
-2.4205,8.0334,5.3392
-2.3667,8.0255,5.5471
-2.2944,7.8254,5.5371
-2.1715,7.954,5.3977
-2.3368,7.9026,5.2597
-2.2804,8.0533,5.3297
-2.3608,7.9538,5.3769
-2.3274,7.843,5.2984
-2.4127,8.0042,5.421
-2.1221,8.0638,5.3824
-2.2715,8.1234,5.3437
-2.2374,7.9028,5.2806
-2.2737,8.1441,5.4072
-2.4337,7.9846,5.4617
-2.3795,8.0231,5.3074
-2.4645,8.0846,5.4563
-2.3455,8.0849,5.4876
-2.5073,8.0223,5.2345
-2.2894,7.9333,5.3342
-2.1917,7.974,5.3987
-2.4288,8.1026,5.2593
-2.3648,7.8321,5.2145
-2.187,7.8927,5.2696
-2.2174,7.9227,5.2711
-2.5204,8.1031,5.3114
-2.4138,7.9647,5.4712
-2.3227,7.8747,5.4667
-2.3377,7.5441,5.4085
-2.4255,8.0018,5.1813
-2.6068,7.9325,5.2508
-2.3122,8.014,5.4007
-2.2387,7.9331,5.3133
-2.1612,7.934,5.3967
-2.1937,8.1441,5.4072
-2.1630000000000003,8.113999999999999,5.3953
-2.405,8.0748,5.4767
-2.5425,8.1836,5.3571
-2.5311,7.8941,5.4051
-2.2562,8.0951,5.5089
-2.4488,7.992999999999999,5.2955
-2.4931,8.0641,5.4136
-2.4055,8.1646,5.4603
-2.4282,8.2154,5.5358
-2.3379,8.0757,5.5705
-2.3711,7.9206,5.0627
-2.3907,8.1032,5.3218
-2.2417,7.974,5.3987
-2.3068,7.9557,5.5749
-2.3209,8.1531,5.3139
-2.4632,7.9446,5.4597
-2.2876,7.7833,5.3267
-2.5758,7.9521,5.2101
-2.3496,8.0929,5.2901
-2.4177,7.7933,5.3272
-2.2188,7.9132,5.3227
-2.4341,7.8054,5.5361
-2.463,7.9545,5.4498
-2.3104,8.0234,5.3387
-2.4288,8.0727,5.2682
-2.5124,8.1137,5.3744
-2.3167,7.9723,5.2319
-2.2455,7.9819,5.1908
-2.4294,8.126,5.6042
-2.519,8.2555,5.5482
-2.4626,7.8348,5.4751
-2.2999,8.0332,5.3183
-2.5286,7.952999999999999,5.3039
-2.2734,8.0642,5.4239999999999995
-2.2017,7.974,5.3987
-2.3656,7.9321,5.2091
-2.4302,7.9236,5.3649
-2.3884,8.0427,5.2667
-2.253,8.113999999999999,5.3953
-2.3899,8.0332,5.3183
-2.3591,8.023,5.297000000000001
-2.3504,7.9736,5.357
-2.2612,8.0635,5.3511
-2.4809,7.9339,5.3863
-2.3445,8.0247,5.4742
-2.164,8.0146,5.4632
-2.3423,8.0838,5.3834
-2.3913,8.1532,5.3243
-2.4969,7.9126,5.2602
-2.3819,7.8844,5.4359
-2.1985,7.9929,5.2851
-2.499,7.9531,5.3143
-2.343,8.0342,5.4225
-2.318,7.7635,5.3465
-2.3298,7.8637,5.3724
-2.3183,8.0825,5.2479
-2.2829,7.9943,5.431
-2.3225,8.0141,5.4111
-2.4425,8.0739,5.3933
-2.2008,7.9737,5.3674
-2.2675,8.1553,5.5328
-2.2425,8.0141,5.4111
-2.467,7.9226,5.2607
-2.0198,7.9435,5.3451
-2.4949,8.0049,5.494
-2.3756,7.9852,5.5243
-2.4183,7.8931,5.3113
-2.1595,7.9433,5.3347
-2.1833,7.9745,5.4508
-2.4144,8.0214,5.1407
-2.3551,8.025,5.495
-2.2819,7.9342,5.4175
-2.4052,8.1147,5.4682
-2.1626,8.1038,5.3844
-2.2506,7.7444,5.4393
-2.2954,8.0749,5.4871
-2.6206,8.0666,5.6637
-2.3113,7.9141,5.4061
-2.2123,7.9742,5.4195
-2.2109,7.8242,5.4225
-2.2815,7.954,5.3977
-2.4498,7.9435,5.3451
-2.1144,7.9948,5.4831
-2.2331,7.9346,5.4592
-2.3179,7.9428,5.2826
-2.1839,8.0544,5.4444
-2.312,8.004,5.4002
-2.298,8.1654,5.5437
-2.3132,8.2436,5.3601
-2.395,7.8222,5.2244
-2.2391,7.9931,5.3059
-2.4588,8.0229,5.2866
-2.3621,8.0937,5.3734
-2.3128,7.8249,5.485
-2.4304,7.8838,5.3838
-2.3221,8.0339,5.3913
-2.1429,8.1339,5.3859
-2.2325,7.9643,5.4295
-2.3102,8.0333,5.3287
-2.3188,7.8534,5.3406
-2.1097,7.8836,5.3629
-2.4543,7.925,5.5004
-2.3806,7.9038,5.3848
-2.1713,8.0237,5.3699
-2.2091,8.0761,5.6121
-2.3507,8.1032,5.3218
-2.4924,7.9510000000000005,5.0955
-2.3909,8.0634,5.3407
-2.2775,7.7434,5.3351
-2.2387,7.9032,5.3222
-2.4246,8.0115,5.1506
-2.332,8.0538,5.3819
-2.4090000000000003,7.9332,5.3237
-2.3143,7.9516,5.1579999999999995
-2.1035,8.2636,5.3611
-2.2835,8.154,5.3973
-2.3982,8.1555,5.5536
-2.3709,8.0435,5.3501
-2.3956,8.065,5.497000000000001
-2.198,8.0326,5.2558
-2.2574,8.1453,5.5323
-2.4413,8.0735,5.3516
-2.3421,8.0937,5.3734
-2.4419,8.1036,5.3635
-2.5522,7.9642,5.419
-2.4401,8.2126,5.2648
-2.1663,7.9423,5.2304
-2.3824,8.1437,5.3655
-2.2866,8.1849,5.4926
-2.3802,7.9536,5.356
-2.2324,8.033999999999999,5.4017
-2.0905,7.8141,5.4115
-2.3749,8.1445,5.4489
-2.3788,8.0229,5.2866
-2.5196,8.176,5.5963
-2.3355,7.9553,5.5332
-2.3507,7.8839,5.3942
-2.4633,7.8416,5.1629
-2.3817,8.0836,5.3625
-2.4132,7.9944,5.4414
-2.3614,7.9739,5.3883
-2.4139,8.1143,5.4265
-2.2988,7.962999999999999,5.3044
-2.2556,8.065,5.497000000000001
-2.4986,7.9729,5.2945
-2.3947,7.9318,5.1778
-2.2764,8.0055,5.5461
-2.4102,8.0034,5.3377
-2.2222,7.9941,5.4101
-2.1995,8.0829,5.2896
-2.2419,7.994,5.3997
-2.3763,7.9622,5.221
-2.276,7.992000000000001,5.2017
-2.343,8.0043,5.4315
-2.3239,7.8153,5.5262
-2.2838,8.0245,5.4533
-2.4219999999999997,7.8944,5.4364
-2.1715,8.1234,5.3437
-2.2169,7.8827,5.2691
-2.3571,7.9027,5.2701
-2.1269,7.9624,5.2419
-2.3385,7.8832,5.3212
-2.3235,8.0244,5.4429
-2.2134,8.0443,5.4335
-2.4204,8.0234,5.3387
-2.3075,7.9626,5.2627
-2.3117,8.0836,5.3625
-2.3449,8.0648,5.4762
-2.2309,7.904,5.3952
-2.3113,7.9938,5.3789
-2.0114,7.8144,5.4428
-2.1916,7.9639999999999995,5.3982
-2.2447,7.9119,5.1873
-2.3093,7.9832,5.3158
-2.113,7.9246,5.4587
-2.0731,8.0442,5.422999999999999
-2.5301,7.8638,5.3828
-2.4657,7.9421,5.2096
-2.2488,7.9431,5.3138
-2.0909999999999997,7.9937,5.3684
-2.3228,7.9644,5.4399
-2.6734,8.2569,5.6941
-2.2092,8.0828,5.2791
-2.2088,8.1524,5.2410000000000005
-2.2178,7.9627,5.2731
-2.1931,7.9047,5.4682
-2.3982,7.8632,5.3202
-2.4834,7.9546,5.4602
-2.2688,8.0229,5.2866
-2.3229,7.8847,5.4672
-2.249,8.0628,5.2781
-2.343,7.9246,5.4587
-2.4337,8.0643,5.4345
-2.4512,7.8741,5.4145
-2.5107,7.9936,5.358
-2.3671,7.9824,5.2429
-2.3289,7.8933,5.3322
-2.3342,8.0246,5.4637
-2.5022,8.0439,5.3918
-2.4367,7.9424,5.2409
-2.307,7.8628,5.2786
-2.2607,7.9438,5.3764
-2.4788,7.9431,5.3138
-2.2746,8.1145,5.4474
-2.315,7.8522,5.2155
-2.2433,8.1141,5.4057
-2.4694,8.0197,4.9739
-2.6033,7.732,5.1991
-2.2615,8.0138,5.3799
-2.1909,7.904,5.3952
-2.1964,7.8925,5.2488
-2.371,7.9439,5.3868
-2.3712,8.0934,5.3422
-2.4,7.9036,5.3639
-2.1604,7.9736,5.357
-2.247,7.9957,5.5665
-2.2724,7.8712,5.1227
-2.4662,7.8227,5.2661
-2.4631,7.9346,5.4592
-2.5029,8.0242,5.422000000000001
-2.5469,8.0222,5.224
-2.3805,8.0633,5.3302
-2.4285,7.943,5.3034
-2.3972,7.8828,5.2796
-2.4198,8.1328,5.2816
-2.4383,7.922999999999999,5.3024
-2.2759,8.0651,5.5074
-2.5213,8.1333,5.3338
-2.5031,8.094,5.4047
-2.5634,8.1241,5.4062
-2.4753,8.1247,5.4687
-2.6568,8.2248,5.4842
-2.3906,8.0434,5.3397
-2.1618,7.9242,5.417000000000001
-2.2652,7.9253,5.5317
-2.2943,8.1443,5.428
-2.3312,8.0635,5.3511
-2.4823,7.9443,5.4285
-2.408,8.0026,5.2647
-2.4149,7.9219,5.1878
-2.4582,7.9429,5.292999999999999
-2.4046,8.0048,5.4836
-2.3474,7.9028,5.2806
-2.4587,7.9829,5.295
-2.2791,7.9631,5.3148
-2.3754,7.9719,5.1903
-2.3225,7.9643,5.4295
-2.3602,8.0034,5.3377
-2.3772,8.205,5.504
-2.376,8.105,5.499
-2.4657,8.2145,5.4524
-2.4434,7.9347,5.4697
-2.5278,8.1255,5.5521
-2.3143,8.0646,5.4553
-2.3918,8.2232,5.3174
-2.3362,8.0419,5.1938
-2.4738,8.184,5.3988
-2.2719,7.9342,5.4175
-2.5198,7.8936,5.3634
-2.3729,7.8648,5.4766
-2.4567,7.9225,5.2503
-2.4061,7.9223,5.2294
-2.4103,7.9337,5.3654
-2.272,7.6751,5.5088
-2.4595,8.0032,5.3168
-2.4905,7.8141,5.4115
-2.369,7.9831,5.3054
-2.3361,7.9522,5.2205
-2.3378,8.1222,5.2186
-2.4638,8.0245,5.4533
-2.28,8.0133,5.3277
-2.4673,8.0024,5.2439
-2.3789,8.0528,5.2776
-2.2384,7.9629,5.294
-2.3575,8.265,5.4966
-2.5087,7.9829,5.295
-2.2177,8.0325,5.2454
-2.359,7.9332,5.3237
-2.3669,7.9923,5.2329
-2.2134,7.9845,5.4513
-2.4895,7.8337,5.3709
-2.4527,8.0341,5.4121
-2.3755,8.0849,5.4876
-2.3534,8.0642,5.4239999999999995
-2.1524,7.9842,5.42
-2.4072,8.2649,5.4862
-2.4504,7.9736,5.357
-2.4383,8.0327,5.2662
-2.2813,7.9938,5.3789
-2.4377,7.9826,5.2637
-2.4368,8.0621,5.2052
-2.2898,7.9734,5.3362
-2.3196,7.9534,5.3352
-2.0518,7.9043,5.4265
-2.2509,8.0634,5.3407
-2.1679,7.9428,5.2826
-2.315,8.0149,5.4945
-2.2335,7.9646,5.4607
-1.9988,7.8833,5.3317
-2.2516,7.9341,5.4071
-2.4399,8.0033,5.3272
-2.3514,8.0038,5.3794
-2.2571,8.0322,5.2245
-2.2836,8.1142,5.4161
-2.2231,8.0143,5.432
-2.3597,8.0431,5.3084
-2.282,8.0837,5.3729
-2.1839,7.9747,5.4717
-2.1615,7.9839,5.3888
-2.2396,7.9534,5.3352
-2.2355,7.8424,5.2359
-2.1702,7.814,5.4011
-2.2924,8.0041,5.4106
-2.3556,7.9022,5.218
-2.2686,8.0328,5.2766
-2.2733,8.1141,5.4057
-2.4031,8.124,5.3958
-2.3422,7.9343,5.428
-2.2783,7.922999999999999,5.3024
-2.2332,8.0243,5.4325
-2.2572,7.9127,5.2706
-2.4096,8.062999999999999,5.2989999999999995
-2.272,7.9741,5.4091
-2.3575,7.8829,5.29
-2.4544,7.9616,5.1585
-2.3736,8.164,5.3978
-2.4517,8.1135,5.3536
-2.3651,8.1047,5.4677
-2.2827,8.2235,5.3487
-2.145,7.9319,5.1883
-2.3519,8.1036,5.3635
-2.3579,7.9727,5.2736
-2.3113,7.831,5.0999
-2.2103,8.0931,5.3109
-2.2444,8.0147,5.4737
-2.3844,7.9915,5.1496
-2.2665,8.0919,5.1858
-2.0786,7.9231,5.3128
-2.0899,7.897,5.6969
-2.3040000000000003,7.905,5.4994
-2.1099,7.8139,5.3907
-2.1996,7.8736,5.3624
-2.2176,7.9959,5.5873
-2.3821,8.0339,5.3913
-2.5495,8.1925,5.2534
-2.4025,7.9111,5.1143
-2.4842,8.1343,5.4275
-2.315,8.0149,5.4945
-2.4944,8.0413,5.1312
-2.4633,8.2237,5.3695
-2.3987,8.0129,5.2861
-2.2604,8.2659,5.5904
-2.2723,7.8945,5.4468
-2.2563,7.9622,5.221
-2.3764,7.7828,5.285
-2.4987,8.0926,5.2588
-2.3794,8.043,5.297999999999999
-2.3965,8.0952,5.5193
-2.2518,8.0936,5.3629999999999995
-2.2230000000000003,8.113999999999999,5.3953
-2.4338,8.1043,5.426
-2.3819999999999997,8.0538,5.3819
-2.2623,7.9742,5.4195
-2.3009,8.1232,5.3228
-2.4204,8.0234,5.3387
-2.3015,8.1433,5.3343
-2.3672,8.0954,5.5402
-2.29,7.9635,5.3461
-2.4356,7.7925,5.2542
-2.3729,8.0242,5.422000000000001
-2.3783,8.0028,5.2751
-2.3846,8.0647,5.4657
-2.5499,7.9235,5.3545
-2.2995,7.8935,5.353
-2.2513,7.8542,5.4239999999999995
-2.2137,8.0643,5.4345
-2.2795,8.0264,5.6409
-2.3195,8.0032,5.3168
-2.4373,8.0223,5.2345
-2.4417,8.0537,5.3714
-2.5801,8.0532,5.3193
-2.4386,7.9198,4.9793
-2.4633,8.0841,5.4146
-2.3794,7.9932,5.3163
-2.4252,8.035,5.4955
-2.3869,7.9126,5.2602
-2.4581,7.8233,5.3287
-2.4819,8.0737,5.3724
-2.5627,8.1737,5.367000000000001
-2.2173,8.0223,5.2345
-2.3773,7.8629,5.289
-2.4258,7.8724,5.2374
-2.4887,7.9032,5.3222
-2.3930000000000002,8.113999999999999,5.3953
-2.3486,7.9231,5.3128
-2.4597,8.1029,5.2906
-2.3614,8.1632,5.3248
-2.2818,8.1734,5.3358
-2.5239,8.0844,5.4355
-2.525,7.985,5.5034
-2.3753,8.2044,5.4415
-2.49,8.0432,5.3188
-2.2737,8.0943,5.4255
-2.4164,7.8128,5.2761
-2.3119,8.0206,5.0573
-2.5568,7.9823,5.2324
-2.3139,8.0046,5.4627
-2.2492,7.9732,5.3153
-2.3924,8.033999999999999,5.4017
-2.4088,7.8534,5.3406
-2.339,8.013,5.2965
-2.4023,7.8612,5.1222
-2.1528,8.0142,5.4215
-2.4631,8.0641,5.4136
-2.3435,8.1042,5.4156
-2.2967,8.0022,5.223
-2.3991,7.9931,5.3059
-2.3879,7.9129,5.2915
-2.4193,7.8735,5.352
-2.2378,7.882999999999999,5.3004
-2.2904,7.9437,5.3659
-2.1817,7.9441,5.4076
-2.3281,8.016,5.5987
-2.4114,7.944,5.3972
-2.3854,7.8623,5.2264
-2.4013,7.8808,5.0815
-2.3058,8.0551,5.5069
-2.3208,8.0833,5.3312
-2.4586,7.9231,5.3128
-2.3683,7.922999999999999,5.3024
-2.2680000000000002,7.8731,5.3103
-2.4579,7.9129,5.2915
-2.4819,7.8844,5.4359
-2.2995,8.0032,5.3168
-2.4567,7.9225,5.2503
-2.344,8.0146,5.4632
-2.2833,7.9214,5.1357
-2.4137,7.9016,5.1555
-2.319,8.0628,5.2781
-2.4047,7.9119,5.1873
-2.2995,8.0032,5.3168
-2.2414,7.8942,5.4155
-2.3962,7.8526,5.2572
-2.5225,7.9344,5.4384
-2.6252,8.304,5.4048
-2.4891,7.9631,5.3148
-2.0761,8.0851,5.5084
-2.3187,8.0627,5.2677
-2.4364,7.8925,5.2488
-2.3958,8.0318,5.1828
-2.4244,8.0446,5.4647
-2.2922,8.0738,5.3829
-2.2687,8.1225,5.2499
-2.2868,7.8727,5.2686
-2.4112,7.9041,5.4056
-2.2885,7.86,4.9972
-2.3083,7.9529,5.2935
-2.423,8.1937,5.367999999999999
-2.3829,7.8349,5.4855
-2.2697,8.0132,5.3173
-2.2124,7.9543,5.428999999999999
-2.3595,8.1327,5.2712
-2.3308,8.0833,5.3312
-2.2694,7.9633,5.3252
-2.2211,7.9206,5.0627
-2.3381,7.9628,5.2836
-2.213,8.0342,5.4225
-2.1049,7.902,5.1972
-2.3291,8.1027,5.2697
-2.3293,7.7938,5.3793
-2.256,8.0518,5.1838
-2.4606,8.152999999999999,5.3035
-2.356,8.0219,5.1928
-2.4937,8.0943,5.4255
-2.3164,7.8128,5.2761
-2.2795,7.9433,5.3347
-2.3666,7.9623,5.2314
-2.373,8.0641,5.4136
-2.3971,8.1751,5.5129
-2.3633,7.9812,5.1178
-2.2397,7.9634,5.3357
-2.2121,8.0638,5.3824
-2.5371,7.9824,5.2429
-2.3903,7.8539,5.3927
-2.4206,8.0135,5.3486
-2.3501,7.9136,5.3644
-2.2822,8.2034,5.3373
-2.2404,8.1629,5.2936
-2.2874,7.9227,5.2711
-2.2043,8.0612,5.1218
-2.1708,8.0335,5.3496
-2.6078,8.0425,5.2459
-2.3138,7.772,5.2011
-2.2414,8.0304,5.0369
-2.2248,7.9949,5.4935
-2.3812,8.0934,5.3422
-2.2359999999999998,7.9123,5.2289
-2.2022,8.0738,5.3829
-2.4173,7.9426,5.2617
-2.4164,8.0021,5.2126
-2.4091,7.9133,5.3332
-2.4121,7.9841,5.4096
-2.3398,7.9734,5.3362
-2.3751,8.1346,5.4588
-2.468,8.1422,5.2196
-2.129,7.9531,5.3143
-2.2506,7.854,5.4031
-2.3409999999999997,7.9638,5.3774
-2.3193,8.0131,5.3069
-2.3678,8.0425,5.2459
-2.26,7.9934,5.3372
-2.3311,8.1432,5.3238
-2.1879,7.9129,5.2915
-2.3907,7.9438,5.3764
-2.3173,8.0223,5.2345
-2.4527,7.9245,5.4483
-2.3193,8.1725,5.2524
